timestamp,hpa-current,hpa-target,hpa-desired,replicas-ready,pod,cpu-millicores,memory-bytes
2026-09-03T09:59:26.1166717+08:00,5,100,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T09:59:26.1166717+08:00,5,100,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T09:59:26.1166717+08:00,5,100,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T09:59:26.1166717+08:00,5,100,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T09:59:33.5809367+08:00,5,100,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T09:59:33.5809367+08:00,5,100,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T09:59:33.5809367+08:00,5,100,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T09:59:33.5809367+08:00,5,100,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T09:59:33.5809367+08:00,5,100,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T09:59:41.0107398+08:00,5,99,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T09:59:41.0107398+08:00,5,99,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T09:59:41.0107398+08:00,5,99,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T09:59:41.0107398+08:00,5,99,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T09:59:41.0107398+08:00,5,99,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T09:59:48.3547542+08:00,5,99,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T09:59:48.3547542+08:00,5,99,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T09:59:48.3547542+08:00,5,99,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T09:59:48.3547542+08:00,5,99,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T09:59:48.3547542+08:00,5,99,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T09:59:55.8532714+08:00,5,117,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T09:59:55.8532714+08:00,5,117,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T09:59:55.8532714+08:00,5,117,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T09:59:55.8532714+08:00,5,117,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T09:59:55.8532714+08:00,5,117,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:00:03.2548527+08:00,5,117,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:00:03.2548527+08:00,5,117,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:00:03.2548527+08:00,5,117,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:00:03.2548527+08:00,5,117,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:00:03.2548527+08:00,5,117,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:00:10.7549903+08:00,5,111,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:00:10.7549903+08:00,5,111,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:00:10.7549903+08:00,5,111,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:00:10.7549903+08:00,5,111,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:00:10.7549903+08:00,5,111,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:00:18.1681532+08:00,5,111,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:00:18.1681532+08:00,5,111,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:00:18.1681532+08:00,5,111,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:00:18.1681532+08:00,5,111,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:00:18.1681532+08:00,5,111,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:00:25.6185347+08:00,5,120,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:00:25.6185347+08:00,5,120,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:00:25.6185347+08:00,5,120,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:00:25.6185347+08:00,5,120,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:00:25.6185347+08:00,5,120,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:00:33.0806513+08:00,5,120,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:00:33.0806513+08:00,5,120,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:00:33.0806513+08:00,5,120,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:00:33.0806513+08:00,5,120,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:00:33.0806513+08:00,5,120,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:00:40.5073323+08:00,5,115,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:00:40.5073323+08:00,5,115,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:00:40.5073323+08:00,5,115,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:00:40.5073323+08:00,5,115,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:00:40.5073323+08:00,5,115,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:00:48.0593163+08:00,5,115,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:00:48.0593163+08:00,5,115,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:00:48.0593163+08:00,5,115,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:00:48.0593163+08:00,5,115,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:00:48.0593163+08:00,5,115,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:00:56.6532038+08:00,5,94,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:00:56.6532038+08:00,5,94,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:00:56.6532038+08:00,5,94,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:00:56.6532038+08:00,5,94,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:00:56.6532038+08:00,5,94,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:01:05.2460982+08:00,5,94,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:01:05.2460982+08:00,5,94,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:01:05.2460982+08:00,5,94,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:01:05.2460982+08:00,5,94,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:01:05.2460982+08:00,5,94,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:01:13.3970560+08:00,5,90,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:01:13.3970560+08:00,5,90,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:01:13.3970560+08:00,5,90,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:01:13.3970560+08:00,5,90,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:01:13.3970560+08:00,5,90,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:01:20.7347177+08:00,5,90,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:01:20.7347177+08:00,5,90,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:01:20.7347177+08:00,5,90,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:01:20.7347177+08:00,5,90,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:01:20.7347177+08:00,5,90,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:01:28.0947571+08:00,5,82,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:01:28.0947571+08:00,5,82,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:01:28.0947571+08:00,5,82,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:01:28.0947571+08:00,5,82,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:01:28.0947571+08:00,5,82,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:01:35.4274781+08:00,5,82,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:01:35.4274781+08:00,5,82,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:01:35.4274781+08:00,5,82,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:01:35.4274781+08:00,5,82,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:01:35.4274781+08:00,5,82,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:01:42.7420991+08:00,5,82,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:01:42.7420991+08:00,5,82,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:01:42.7420991+08:00,5,82,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:01:42.7420991+08:00,5,82,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:01:42.7420991+08:00,5,82,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:01:49.3410141+08:00,5,82,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:01:49.3410141+08:00,5,82,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:01:49.3410141+08:00,5,82,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:01:49.3410141+08:00,5,82,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:01:49.3410141+08:00,5,82,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:01:56.0203241+08:00,5,89,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:01:56.0203241+08:00,5,89,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:01:56.0203241+08:00,5,89,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:01:56.0203241+08:00,5,89,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:01:56.0203241+08:00,5,89,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:02:02.7054781+08:00,5,89,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:02:02.7054781+08:00,5,89,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:02:02.7054781+08:00,5,89,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:02:02.7054781+08:00,5,89,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:02:02.7054781+08:00,5,89,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:02:09.5015261+08:00,5,41,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:02:09.5015261+08:00,5,41,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:02:09.5015261+08:00,5,41,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:02:09.5015261+08:00,5,41,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:02:09.5015261+08:00,5,41,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:02:16.1837629+08:00,5,41,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:02:16.1837629+08:00,5,41,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:02:16.1837629+08:00,5,41,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:02:16.1837629+08:00,5,41,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:02:16.1837629+08:00,5,41,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:02:22.8454999+08:00,5,3,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:02:22.8454999+08:00,5,3,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:02:22.8454999+08:00,5,3,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:02:22.8454999+08:00,5,3,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:02:22.8454999+08:00,5,3,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:02:29.5527945+08:00,5,3,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:02:29.5527945+08:00,5,3,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:02:29.5527945+08:00,5,3,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:02:29.5527945+08:00,5,3,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:02:29.5527945+08:00,5,3,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:02:36.2244886+08:00,5,3,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:02:36.2244886+08:00,5,3,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:02:36.2244886+08:00,5,3,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:02:36.2244886+08:00,5,3,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:02:36.2244886+08:00,5,3,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:02:42.8585514+08:00,5,2,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:02:42.8585514+08:00,5,2,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:02:42.8585514+08:00,5,2,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:02:42.8585514+08:00,5,2,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:02:42.8585514+08:00,5,2,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:02:49.4459909+08:00,5,2,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:02:49.4459909+08:00,5,2,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:02:49.4459909+08:00,5,2,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:02:49.4459909+08:00,5,2,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:02:49.4459909+08:00,5,2,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:02:56.0268316+08:00,5,3,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:02:56.0268316+08:00,5,3,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:02:56.0268316+08:00,5,3,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:02:56.0268316+08:00,5,3,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:02:56.0268316+08:00,5,3,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:03:02.6044422+08:00,5,3,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:03:02.6044422+08:00,5,3,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:03:02.6044422+08:00,5,3,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:03:02.6044422+08:00,5,3,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:03:02.6044422+08:00,5,3,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:03:09.2147837+08:00,5,3,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:03:09.2147837+08:00,5,3,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:03:09.2147837+08:00,5,3,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:03:09.2147837+08:00,5,3,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:03:09.2147837+08:00,5,3,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:03:15.8483274+08:00,5,3,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:03:15.8483274+08:00,5,3,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:03:15.8483274+08:00,5,3,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:03:15.8483274+08:00,5,3,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:03:15.8483274+08:00,5,3,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:03:22.4632877+08:00,5,2,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:03:22.4632877+08:00,5,2,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:03:22.4632877+08:00,5,2,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:03:22.4632877+08:00,5,2,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:03:22.4632877+08:00,5,2,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:03:29.1414418+08:00,5,2,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:03:29.1414418+08:00,5,2,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:03:29.1414418+08:00,5,2,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:03:29.1414418+08:00,5,2,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:03:29.1414418+08:00,5,2,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:03:35.8493596+08:00,5,2,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:03:35.8493596+08:00,5,2,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:03:35.8493596+08:00,5,2,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:03:35.8493596+08:00,5,2,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:03:35.8493596+08:00,5,2,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:03:42.5590251+08:00,5,3,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:03:42.5590251+08:00,5,3,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:03:42.5590251+08:00,5,3,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:03:42.5590251+08:00,5,3,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:03:42.5590251+08:00,5,3,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:03:49.2028769+08:00,5,3,5,5,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:03:49.2028769+08:00,5,3,5,5,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:03:49.2028769+08:00,5,3,5,5,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:03:49.2028769+08:00,5,3,5,5,marketplace-service-84786c7f9-zc8jl,,
2026-09-03T10:03:49.2028769+08:00,5,3,5,5,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:03:55.8787519+08:00,5,2,4,4,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:03:55.8787519+08:00,5,2,4,4,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:03:55.8787519+08:00,5,2,4,4,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:03:55.8787519+08:00,5,2,4,4,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:04:02.3006757+08:00,5,2,4,4,marketplace-service-84786c7f9-4jvxm,,
2026-09-03T10:04:02.3006757+08:00,5,2,4,4,marketplace-service-84786c7f9-5xsd8,,
2026-09-03T10:04:02.3006757+08:00,5,2,4,4,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:04:02.3006757+08:00,5,2,4,4,marketplace-service-84786c7f9-zhn6f,,
2026-09-03T10:04:08.6209383+08:00,4,2,1,1,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:04:14.3729233+08:00,4,2,1,1,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:04:20.1457949+08:00,4,2,1,1,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:04:25.8928625+08:00,1,2,1,1,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:04:31.6110736+08:00,1,2,1,1,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:04:37.4101356+08:00,1,2,1,1,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:04:43.1516457+08:00,1,2,1,1,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:04:48.9067275+08:00,1,2,1,1,marketplace-service-84786c7f9-sx24w,,
2026-09-03T10:04:54.6315687+08:00,1,8,1,1,marketplace-service-84786c7f9-sx24w,,
