timestamp,hpa-current,hpa-target,hpa-desired,replicas-ready,pod,cpu-millicores,memory-bytes
2026-09-03T09:44:33.9112462+08:00,5,92,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:44:33.9112462+08:00,5,92,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:44:33.9112462+08:00,5,92,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:44:33.9112462+08:00,5,92,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:44:33.9112462+08:00,5,92,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:44:42.8500151+08:00,5,92,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:44:42.8500151+08:00,5,92,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:44:42.8500151+08:00,5,92,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:44:42.8500151+08:00,5,92,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:44:42.8500151+08:00,5,92,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:44:51.0405789+08:00,5,100,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:44:51.0405789+08:00,5,100,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:44:51.0405789+08:00,5,100,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:44:51.0405789+08:00,5,100,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:44:51.0405789+08:00,5,100,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:44:59.0510926+08:00,5,100,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:44:59.0510926+08:00,5,100,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:44:59.0510926+08:00,5,100,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:44:59.0510926+08:00,5,100,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:44:59.0510926+08:00,5,100,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:45:07.1082621+08:00,5,106,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:45:07.1082621+08:00,5,106,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:45:07.1082621+08:00,5,106,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:45:07.1082621+08:00,5,106,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:45:07.1082621+08:00,5,106,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:45:15.0125458+08:00,5,106,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:45:15.0125458+08:00,5,106,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:45:15.0125458+08:00,5,106,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:45:15.0125458+08:00,5,106,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:45:15.0125458+08:00,5,106,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:45:22.8302175+08:00,5,112,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:45:22.8302175+08:00,5,112,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:45:22.8302175+08:00,5,112,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:45:22.8302175+08:00,5,112,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:45:22.8302175+08:00,5,112,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:45:30.5570431+08:00,5,112,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:45:30.5570431+08:00,5,112,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:45:30.5570431+08:00,5,112,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:45:30.5570431+08:00,5,112,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:45:30.5570431+08:00,5,112,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:45:38.5079677+08:00,5,97,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:45:38.5079677+08:00,5,97,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:45:38.5079677+08:00,5,97,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:45:38.5079677+08:00,5,97,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:45:38.5079677+08:00,5,97,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:45:47.2827376+08:00,5,97,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:45:47.2827376+08:00,5,97,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:45:47.2827376+08:00,5,97,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:45:47.2827376+08:00,5,97,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:45:47.2827376+08:00,5,97,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:45:56.3299881+08:00,5,95,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:45:56.3299881+08:00,5,95,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:45:56.3299881+08:00,5,95,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:45:56.3299881+08:00,5,95,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:45:56.3299881+08:00,5,95,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:46:04.2253233+08:00,5,100,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:46:04.2253233+08:00,5,100,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:46:04.2253233+08:00,5,100,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:46:04.2253233+08:00,5,100,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:46:04.2253233+08:00,5,100,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:46:12.6623812+08:00,5,100,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:46:12.6623812+08:00,5,100,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:46:12.6623812+08:00,5,100,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:46:12.6623812+08:00,5,100,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:46:12.6623812+08:00,5,100,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:46:19.7391133+08:00,5,105,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:46:19.7391133+08:00,5,105,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:46:19.7391133+08:00,5,105,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:46:19.7391133+08:00,5,105,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:46:19.7391133+08:00,5,105,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:46:26.4098548+08:00,5,105,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:46:26.4098548+08:00,5,105,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:46:26.4098548+08:00,5,105,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:46:26.4098548+08:00,5,105,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:46:26.4098548+08:00,5,105,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:46:33.1194623+08:00,5,68,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:46:33.1194623+08:00,5,68,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:46:33.1194623+08:00,5,68,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:46:33.1194623+08:00,5,68,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:46:33.1194623+08:00,5,68,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:46:39.8378822+08:00,5,68,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:46:39.8378822+08:00,5,68,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:46:39.8378822+08:00,5,68,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:46:39.8378822+08:00,5,68,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:46:39.8378822+08:00,5,68,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:46:46.5689954+08:00,5,68,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:46:46.5689954+08:00,5,68,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:46:46.5689954+08:00,5,68,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:46:46.5689954+08:00,5,68,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:46:46.5689954+08:00,5,68,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:46:53.3281027+08:00,5,5,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:46:53.3281027+08:00,5,5,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:46:53.3281027+08:00,5,5,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:46:53.3281027+08:00,5,5,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:46:53.3281027+08:00,5,5,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:47:00.0637406+08:00,5,5,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:47:00.0637406+08:00,5,5,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:47:00.0637406+08:00,5,5,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:47:00.0637406+08:00,5,5,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:47:00.0637406+08:00,5,5,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:47:06.6412851+08:00,5,5,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:47:06.6412851+08:00,5,5,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:47:06.6412851+08:00,5,5,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:47:06.6412851+08:00,5,5,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:47:06.6412851+08:00,5,5,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:47:13.5484137+08:00,5,5,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:47:13.5484137+08:00,5,5,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:47:13.5484137+08:00,5,5,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:47:13.5484137+08:00,5,5,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:47:13.5484137+08:00,5,5,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:47:20.0824841+08:00,5,2,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:47:20.0824841+08:00,5,2,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:47:20.0824841+08:00,5,2,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:47:20.0824841+08:00,5,2,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:47:20.0824841+08:00,5,2,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:47:26.8763496+08:00,5,2,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:47:26.8763496+08:00,5,2,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:47:26.8763496+08:00,5,2,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:47:26.8763496+08:00,5,2,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:47:26.8763496+08:00,5,2,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:47:33.6451972+08:00,5,3,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:47:33.6451972+08:00,5,3,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:47:33.6451972+08:00,5,3,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:47:33.6451972+08:00,5,3,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:47:33.6451972+08:00,5,3,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:47:40.2559429+08:00,5,3,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:47:40.2559429+08:00,5,3,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:47:40.2559429+08:00,5,3,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:47:40.2559429+08:00,5,3,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:47:40.2559429+08:00,5,3,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:47:46.9547643+08:00,5,3,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:47:46.9547643+08:00,5,3,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:47:46.9547643+08:00,5,3,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:47:46.9547643+08:00,5,3,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:47:46.9547643+08:00,5,3,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:47:53.6836045+08:00,5,4,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:47:53.6836045+08:00,5,4,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:47:53.6836045+08:00,5,4,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:47:53.6836045+08:00,5,4,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:47:53.6836045+08:00,5,4,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:48:00.4737009+08:00,5,4,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:48:00.4737009+08:00,5,4,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:48:00.4737009+08:00,5,4,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:48:00.4737009+08:00,5,4,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:48:00.4737009+08:00,5,4,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:48:07.0010297+08:00,5,2,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:48:07.0010297+08:00,5,2,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:48:07.0010297+08:00,5,2,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:48:07.0010297+08:00,5,2,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:48:07.0010297+08:00,5,2,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:48:13.6839639+08:00,5,2,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:48:13.6839639+08:00,5,2,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:48:13.6839639+08:00,5,2,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:48:13.6839639+08:00,5,2,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:48:13.6839639+08:00,5,2,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:48:20.3586386+08:00,5,2,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:48:20.3586386+08:00,5,2,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:48:20.3586386+08:00,5,2,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:48:20.3586386+08:00,5,2,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:48:20.3586386+08:00,5,2,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:48:27.0059084+08:00,5,2,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:48:27.0059084+08:00,5,2,5,5,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:48:27.0059084+08:00,5,2,5,5,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:48:27.0059084+08:00,5,2,5,5,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:48:27.0059084+08:00,5,2,5,5,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:48:33.6561497+08:00,5,2,1,4,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:48:33.6561497+08:00,5,2,1,4,marketplace-service-84786c7f9-cq67t,,
2026-09-03T09:48:33.6561497+08:00,5,2,1,4,marketplace-service-84786c7f9-dvtsz,,
2026-09-03T09:48:33.6561497+08:00,5,2,1,4,marketplace-service-84786c7f9-f2mhh,,
2026-09-03T09:48:33.6561497+08:00,5,2,1,4,marketplace-service-84786c7f9-fjlzt,,
2026-09-03T09:48:40.2695124+08:00,5,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:48:46.0443745+08:00,5,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:48:51.7817547+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:48:57.5947099+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:49:03.4758934+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:49:09.1608669+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:49:14.9040384+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:49:20.6634373+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:49:26.4302588+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:49:32.1238117+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:49:37.8947687+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:49:43.6587628+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:49:49.4346958+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:49:55.1115156+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:50:00.8643785+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:50:06.5364482+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:50:12.2765957+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:50:18.0114043+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:50:23.7768421+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:50:29.5408772+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:50:35.2631744+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-03T09:50:41.0200353+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
