timestamp,hpa-current,hpa-target,hpa-desired,replicas-ready,pod,cpu-millicores,memory-bytes
2026-09-02T23:33:01.0788003+08:00,5,92,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:33:01.0788003+08:00,5,92,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:33:01.0788003+08:00,5,92,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:33:01.0788003+08:00,5,92,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:33:01.0788003+08:00,5,92,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:33:08.4624678+08:00,5,92,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:33:08.4624678+08:00,5,92,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:33:08.4624678+08:00,5,92,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:33:08.4624678+08:00,5,92,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:33:08.4624678+08:00,5,92,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:33:15.9032897+08:00,5,95,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:33:15.9032897+08:00,5,95,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:33:15.9032897+08:00,5,95,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:33:15.9032897+08:00,5,95,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:33:15.9032897+08:00,5,95,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:33:23.4561907+08:00,5,95,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:33:23.4561907+08:00,5,95,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:33:23.4561907+08:00,5,95,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:33:23.4561907+08:00,5,95,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:33:23.4561907+08:00,5,95,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:33:30.9107338+08:00,5,103,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:33:30.9107338+08:00,5,103,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:33:30.9107338+08:00,5,103,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:33:30.9107338+08:00,5,103,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:33:30.9107338+08:00,5,103,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:33:38.2882302+08:00,5,103,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:33:38.2882302+08:00,5,103,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:33:38.2882302+08:00,5,103,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:33:38.2882302+08:00,5,103,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:33:38.2882302+08:00,5,103,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:33:46.2812314+08:00,5,94,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:33:46.2812314+08:00,5,94,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:33:46.2812314+08:00,5,94,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:33:46.2812314+08:00,5,94,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:33:46.2812314+08:00,5,94,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:33:53.6389967+08:00,5,94,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:33:53.6389967+08:00,5,94,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:33:53.6389967+08:00,5,94,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:33:53.6389967+08:00,5,94,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:33:53.6389967+08:00,5,94,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:34:01.1428068+08:00,5,93,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:34:01.1428068+08:00,5,93,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:34:01.1428068+08:00,5,93,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:34:01.1428068+08:00,5,93,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:34:01.1428068+08:00,5,93,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:34:08.5945527+08:00,5,93,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:34:08.5945527+08:00,5,93,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:34:08.5945527+08:00,5,93,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:34:08.5945527+08:00,5,93,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:34:08.5945527+08:00,5,93,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:34:15.9679733+08:00,5,93,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:34:15.9679733+08:00,5,93,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:34:15.9679733+08:00,5,93,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:34:15.9679733+08:00,5,93,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:34:15.9679733+08:00,5,93,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:34:23.3863592+08:00,5,93,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:34:23.3863592+08:00,5,93,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:34:23.3863592+08:00,5,93,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:34:23.3863592+08:00,5,93,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:34:23.3863592+08:00,5,93,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:34:30.8177478+08:00,5,99,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:34:30.8177478+08:00,5,99,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:34:30.8177478+08:00,5,99,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:34:30.8177478+08:00,5,99,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:34:30.8177478+08:00,5,99,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:34:38.2255475+08:00,5,99,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:34:38.2255475+08:00,5,99,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:34:38.2255475+08:00,5,99,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:34:38.2255475+08:00,5,99,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:34:38.2255475+08:00,5,99,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:34:45.5796136+08:00,5,100,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:34:45.5796136+08:00,5,100,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:34:45.5796136+08:00,5,100,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:34:45.5796136+08:00,5,100,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:34:45.5796136+08:00,5,100,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:34:53.0808650+08:00,5,100,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:34:53.0808650+08:00,5,100,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:34:53.0808650+08:00,5,100,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:34:53.0808650+08:00,5,100,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:34:53.0808650+08:00,5,100,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:35:00.5486548+08:00,5,104,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:35:00.5486548+08:00,5,104,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:35:00.5486548+08:00,5,104,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:35:00.5486548+08:00,5,104,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:35:00.5486548+08:00,5,104,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:35:07.9980271+08:00,5,104,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:35:07.9980271+08:00,5,104,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:35:07.9980271+08:00,5,104,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:35:07.9980271+08:00,5,104,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:35:07.9980271+08:00,5,104,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:35:15.4176512+08:00,5,93,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:35:15.4176512+08:00,5,93,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:35:15.4176512+08:00,5,93,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:35:15.4176512+08:00,5,93,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:35:15.4176512+08:00,5,93,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:35:22.8937816+08:00,5,93,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:35:22.8937816+08:00,5,93,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:35:22.8937816+08:00,5,93,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:35:22.8937816+08:00,5,93,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:35:22.8937816+08:00,5,93,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:35:30.3019918+08:00,5,94,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:35:30.3019918+08:00,5,94,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:35:30.3019918+08:00,5,94,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:35:30.3019918+08:00,5,94,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:35:30.3019918+08:00,5,94,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:35:37.7451270+08:00,5,94,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:35:37.7451270+08:00,5,94,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:35:37.7451270+08:00,5,94,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:35:37.7451270+08:00,5,94,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:35:37.7451270+08:00,5,94,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:35:45.2217725+08:00,5,100,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:35:45.2217725+08:00,5,100,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:35:45.2217725+08:00,5,100,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:35:45.2217725+08:00,5,100,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:35:45.2217725+08:00,5,100,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:35:52.7375710+08:00,5,100,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:35:52.7375710+08:00,5,100,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:35:52.7375710+08:00,5,100,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:35:52.7375710+08:00,5,100,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:35:52.7375710+08:00,5,100,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:36:00.2308014+08:00,5,115,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:36:00.2308014+08:00,5,115,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:36:00.2308014+08:00,5,115,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:36:00.2308014+08:00,5,115,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:36:00.2308014+08:00,5,115,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:36:07.7482784+08:00,5,115,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:36:07.7482784+08:00,5,115,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:36:07.7482784+08:00,5,115,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:36:07.7482784+08:00,5,115,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:36:07.7482784+08:00,5,115,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:36:15.2391149+08:00,5,108,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:36:15.2391149+08:00,5,108,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:36:15.2391149+08:00,5,108,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:36:15.2391149+08:00,5,108,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:36:15.2391149+08:00,5,108,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:36:22.6101397+08:00,5,108,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:36:22.6101397+08:00,5,108,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:36:22.6101397+08:00,5,108,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:36:22.6101397+08:00,5,108,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:36:22.6101397+08:00,5,108,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:36:29.5334746+08:00,5,100,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:36:29.5334746+08:00,5,100,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:36:29.5334746+08:00,5,100,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:36:29.5334746+08:00,5,100,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:36:29.5334746+08:00,5,100,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:36:36.2594928+08:00,5,100,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:36:36.2594928+08:00,5,100,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:36:36.2594928+08:00,5,100,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:36:36.2594928+08:00,5,100,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:36:36.2594928+08:00,5,100,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:36:43.0090209+08:00,5,100,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:36:43.0090209+08:00,5,100,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:36:43.0090209+08:00,5,100,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:36:43.0090209+08:00,5,100,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:36:43.0090209+08:00,5,100,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:36:49.7557259+08:00,5,61,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:36:49.7557259+08:00,5,61,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:36:49.7557259+08:00,5,61,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:36:49.7557259+08:00,5,61,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:36:49.7557259+08:00,5,61,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:36:56.5834852+08:00,5,61,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:36:56.5834852+08:00,5,61,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:36:56.5834852+08:00,5,61,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:36:56.5834852+08:00,5,61,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:36:56.5834852+08:00,5,61,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:37:03.3052911+08:00,5,15,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:37:03.3052911+08:00,5,15,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:37:03.3052911+08:00,5,15,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:37:03.3052911+08:00,5,15,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:37:03.3052911+08:00,5,15,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:37:10.1474281+08:00,5,15,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:37:10.1474281+08:00,5,15,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:37:10.1474281+08:00,5,15,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:37:10.1474281+08:00,5,15,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:37:10.1474281+08:00,5,15,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:37:16.9210933+08:00,5,3,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:37:16.9210933+08:00,5,3,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:37:16.9210933+08:00,5,3,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:37:16.9210933+08:00,5,3,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:37:16.9210933+08:00,5,3,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:37:23.7614117+08:00,5,3,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:37:23.7614117+08:00,5,3,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:37:23.7614117+08:00,5,3,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:37:23.7614117+08:00,5,3,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:37:23.7614117+08:00,5,3,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:37:30.5374786+08:00,5,3,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:37:30.5374786+08:00,5,3,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:37:30.5374786+08:00,5,3,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:37:30.5374786+08:00,5,3,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:37:30.5374786+08:00,5,3,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:37:37.2663661+08:00,5,3,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:37:37.2663661+08:00,5,3,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:37:37.2663661+08:00,5,3,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:37:37.2663661+08:00,5,3,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:37:37.2663661+08:00,5,3,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:37:43.9411694+08:00,5,3,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:37:43.9411694+08:00,5,3,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:37:43.9411694+08:00,5,3,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:37:43.9411694+08:00,5,3,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:37:43.9411694+08:00,5,3,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:37:50.5961630+08:00,5,4,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:37:50.5961630+08:00,5,4,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:37:50.5961630+08:00,5,4,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:37:50.5961630+08:00,5,4,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:37:50.5961630+08:00,5,4,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:37:57.2202715+08:00,5,4,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:37:57.2202715+08:00,5,4,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:37:57.2202715+08:00,5,4,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:37:57.2202715+08:00,5,4,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:37:57.2202715+08:00,5,4,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:38:03.9248928+08:00,5,2,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:38:03.9248928+08:00,5,2,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:38:03.9248928+08:00,5,2,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:38:03.9248928+08:00,5,2,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:38:03.9248928+08:00,5,2,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:38:10.6492409+08:00,5,2,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:38:10.6492409+08:00,5,2,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:38:10.6492409+08:00,5,2,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:38:10.6492409+08:00,5,2,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:38:10.6492409+08:00,5,2,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:38:17.3240136+08:00,5,2,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:38:17.3240136+08:00,5,2,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:38:17.3240136+08:00,5,2,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:38:17.3240136+08:00,5,2,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:38:17.3240136+08:00,5,2,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:38:23.9956454+08:00,5,2,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:38:23.9956454+08:00,5,2,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:38:23.9956454+08:00,5,2,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:38:23.9956454+08:00,5,2,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:38:23.9956454+08:00,5,2,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:38:30.6920390+08:00,5,2,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:38:30.6920390+08:00,5,2,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:38:30.6920390+08:00,5,2,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:38:30.6920390+08:00,5,2,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:38:30.6920390+08:00,5,2,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:38:37.3071658+08:00,5,2,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:38:37.3071658+08:00,5,2,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:38:37.3071658+08:00,5,2,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:38:37.3071658+08:00,5,2,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:38:37.3071658+08:00,5,2,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:38:43.9820434+08:00,5,2,5,5,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:38:43.9820434+08:00,5,2,5,5,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:38:43.9820434+08:00,5,2,5,5,marketplace-service-84786c7f9-cfgxc,,
2026-09-02T23:38:43.9820434+08:00,5,2,5,5,marketplace-service-84786c7f9-g8zdk,,
2026-09-02T23:38:43.9820434+08:00,5,2,5,5,marketplace-service-84786c7f9-vfwvt,,
2026-09-02T23:38:50.7948348+08:00,5,2,2,2,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:38:50.7948348+08:00,5,2,2,2,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:38:56.7490826+08:00,5,2,2,2,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:38:56.7490826+08:00,5,2,2,2,marketplace-service-84786c7f9-847p9,,
2026-09-02T23:39:02.7692426+08:00,2,3,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:39:08.5598648+08:00,2,3,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:39:14.3243174+08:00,1,3,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:39:20.0435763+08:00,1,3,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:39:25.8188699+08:00,1,3,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:39:31.5994824+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:39:37.3353861+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:39:43.0911015+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:39:48.9102366+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:39:54.6812616+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:40:00.3641252+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:40:06.1351937+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:40:11.8850174+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:40:17.6435989+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:40:23.4666120+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:40:29.1700482+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:40:34.9643344+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:40:40.6336032+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:40:46.3176886+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:40:52.1302873+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:40:57.8408190+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:41:03.5882710+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:41:09.3087600+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:41:15.0176723+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:41:20.7632001+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:41:26.5362322+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:41:32.2376938+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:41:37.9867923+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
